CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
1972;28;46;0;1;23;51 
2736;28;46;0;1;27;51 
2322;28;46;0;1;25;51 
2335;28;46;0;1;24;51 
2220;28;46;0;1;23;51 
1973;28;46;0;1;25;51 
3672;28;46;0;1;23;51 
2800;28;46;0;1;24;51 
2114;28;46;0;1;24;51 
1962;28;46;0;1;21;51 
1518;28;46;0;1;26;51 
2742;28;46;0;1;25;51 
2516;28;46;0;1;26;51 
4640;28;46;0;1;23;51 
3149;28;46;0;1;21;51 
2632;28;46;0;1;27;51 
2734;28;46;0;1;22;51 
2045;28;46;0;1;26;51 
2433;28;46;0;1;25;51 
2961;28;46;0;1;27;51 
3026;28;46;0;1;23;51 
3766;28;46;0;1;24;51 
2805;28;46;0;1;23;51 
3255;28;46;0;1;22;51 
2043;28;46;0;1;23;51 
2063;28;46;0;1;24;51 
2431;28;46;0;1;21;51 
4784;28;46;0;1;24;51 
2477;28;46;0;1;26;51 
5761;28;46;0;1;21;51 
2142;28;46;0;1;23;51 
1833;28;46;0;1;22;51 
2541;28;46;0;1;24;51 
